system,nodes,ppn,matrix,rank,messages sent per iteration,messages received per iteration,bytes sent per iteration,bytes received per iteration,total bytes sent,total bytes received
Tuolumne,16,4,Flan_1565,34,4,4,27776,27520,32192384,31895680
Tuolumne,16,4,Flan_1565,35,4,4,32536,32528,37709224,37699952
Tuolumne,16,4,Flan_1565,36,10,10,36864,35856,42725376,41557104
Tuolumne,16,4,Flan_1565,37,5,5,29480,30256,34167320,35066704
Tuolumne,16,4,Flan_1565,38,5,5,31480,31736,36485320,36782024
Tuolumne,16,4,Flan_1565,39,4,4,25968,26520,30096912,30736680
Tuolumne,16,4,Flan_1565,40,4,4,28200,28032,32683800,32489088
Tuolumne,16,4,Flan_1565,41,3,3,22992,23520,26647728,27259680
Tuolumne,16,4,Flan_1565,42,4,4,26200,26192,30365800,30356528
Tuolumne,16,4,Flan_1565,43,5,5,33432,33336,38747688,38636424
Tuolumne,16,4,Flan_1565,44,4,4,25680,25152,29763120,29151168
Tuolumne,16,4,Flan_1565,45,4,4,26424,26424,30625416,30625416
Tuolumne,16,4,Flan_1565,46,4,4,28032,28296,32489088,32795064
Tuolumne,16,4,Flan_1565,47,4,4,25896,26160,30013464,30319440
Tuolumne,16,4,Flan_1565,48,4,4,29072,28792,33694448,33369928
Tuolumne,16,4,Flan_1565,49,4,4,27760,27776,32173840,32192384
Tuolumne,16,4,Flan_1565,50,4,4,27120,27096,31432080,31404264
Tuolumne,16,4,Flan_1565,51,4,4,29880,30144,34630920,34936896
Tuolumne,16,4,Flan_1565,52,4,4,20552,20768,23819768,24070112
Tuolumne,16,4,Flan_1565,53,6,6,38376,38232,44477784,44310888
Tuolumne,16,4,Flan_1565,54,5,5,23288,22848,26990792,26480832
Tuolumne,16,4,Flan_1565,55,5,5,30936,31176,35854824,36132984
Tuolumne,16,4,Flan_1565,56,4,4,29864,30112,34612376,34899808
Tuolumne,16,4,Flan_1565,57,4,4,24592,24608,28502128,28520672
Tuolumne,16,4,Flan_1565,58,5,5,28584,28056,33128856,32516904
Tuolumne,16,4,Flan_1565,59,3,3,24312,24576,28177608,28483584
Tuolumne,16,4,Flan_1565,60,4,4,28584,28584,33128856,33128856
Tuolumne,16,4,Flan_1565,61,3,3,23544,24072,27287496,27899448
Tuolumne,16,4,Flan_1565,62,4,4,26328,26184,30514152,30347256
Tuolumne,16,4,Flan_1565,63,5,5,22992,22464,26647728,26035776
Tuolumne,16,4,Queen_4147,0,11,11,103736,100840,2717468256,2641604640
Tuolumne,16,4,Queen_4147,1,8,8,103624,104264,2714534304,2731299744
Tuolumne,16,4,Queen_4147,2,4,4,63440,64672,1661874240,1694147712
Tuolumne,16,4,Queen_4147,3,6,6,97840,99440,2563016640,2604930240
Tuolumne,16,4,Queen_4147,4,7,7,92552,93736,2424492192,2455508256
Tuolumne,16,4,Queen_4147,5,12,12,127912,127928,3350782752,3351201888
Tuolumne,16,4,Queen_4147,6,6,6,71968,70424,1885273728,1844827104
Tuolumne,16,4,Queen_4147,7,7,7,99104,99712,2596128384,2612055552
Tuolumne,16,4,Queen_4147,8,14,14,140456,138136,3679385376,3618610656
Tuolumne,16,4,Queen_4147,9,12,12,142552,143744,3734292192,3765517824
Tuolumne,16,4,Queen_4147,10,9,9,113816,114664,2981523936,3003738144
Tuolumne,16,4,Queen_4147,11,10,10,108448,107864,2840903808,2825605344
Tuolumne,16,4,Queen_4147,12,12,12,133288,131432,3491612448,3442992672
Tuolumne,16,4,Queen_4147,13,14,14,123736,123992,3241388256,3248094432
Tuolumne,16,4,Queen_4147,14,8,8,101312,100408,2653969152,2630287968
Tuolumne,16,4,Queen_4147,15,7,7,95272,97832,2495745312,2562807072
Tuolumne,16,4,Queen_4147,16,8,8,109288,109544,2862908448,2869614624
Tuolumne,16,4,Queen_4147,17,14,14,163104,163296,4272672384,4277702016
Tuolumne,16,4,Queen_4147,18,16,16,178952,179728,4687826592,4708154688
Tuolumne,16,4,Queen_4147,19,9,9,135832,137840,3558255072,3610856640
Tuolumne,16,4,Queen_4147,20,9,9,102656,103480,2689176576,2710762080
Tuolumne,16,4,Queen_4147,21,10,10,119320,121304,3125706720,3177679584
Tuolumne,16,4,Queen_4147,22,12,12,125840,125032,3296504640,3275338272
Tuolumne,16,4,Queen_4147,23,8,8,97936,99368,2565531456,2603044128
Tuolumne,16,4,Queen_4147,24,12,12,129224,128512,3385151904,3366500352
Tuolumne,16,4,Queen_4147,25,7,7,97528,97688,2554843488,2559034848
Tuolumne,16,4,Queen_4147,26,9,9,106856,104320,2799199776,2732766720
Tuolumne,16,4,Queen_4147,27,4,4,65464,67640,1714894944,1771897440
Tuolumne,16,4,Queen_4147,28,9,9,96296,96184,2522570016,2519636064
Tuolumne,16,4,Queen_4147,29,6,6,71344,69800,1868927424,1828480800
Tuolumne,16,4,Queen_4147,30,10,10,95120,95128,2491763520,2491973088
Tuolumne,16,4,Queen_4147,31,13,13,128656,126824,3370272576,3322281504
Tuolumne,16,4,Queen_4147,32,10,10,103568,102328,2713067328,2680584288
Tuolumne,16,4,Queen_4147,33,8,8,100048,99176,2620857408,2598014496
Tuolumne,16,4,Queen_4147,34,10,10,141240,141360,3699923040,3703066560
Tuolumne,16,4,Queen_4147,35,13,13,136880,137320,3585708480,3597234720
Tuolumne,16,4,Queen_4147,36,17,17,161384,162400,4227615264,4254230400
Tuolumne,16,4,Queen_4147,37,11,11,125440,128792,3286026240,3373835232
Tuolumne,16,4,Queen_4147,38,8,8,96776,96976,2535144096,2540383296
Tuolumne,16,4,Queen_4147,39,8,8,99160,98672,2597595360,2584811712
Tuolumne,16,4,Queen_4147,40,5,5,61472,61456,1610320512,1609901376
Tuolumne,16,4,Queen_4147,41,9,9,98752,97400,2586907392,2551490400
Tuolumne,16,4,Queen_4147,42,11,11,106568,104392,2791655328,2734652832
Tuolumne,16,4,Queen_4147,43,14,14,121856,120536,3192139776,3157561056
Tuolumne,16,4,Queen_4147,44,10,10,101336,101896,2654597856,2669267616
Tuolumne,16,4,Queen_4147,45,6,6,74320,74696,1946886720,1956736416
Tuolumne,16,4,Queen_4147,46,8,8,94296,95784,2470178016,2509157664
Tuolumne,16,4,Queen_4147,47,12,12,133808,131416,3505234368,3442573536
Tuolumne,16,4,Queen_4147,48,11,11,137640,138752,3605617440,3634747392
Tuolumne,16,4,Queen_4147,49,6,6,86632,87992,2269411872,2305038432
Tuolumne,16,4,Queen_4147,50,11,11,111440,108856,2919282240,2851591776
Tuolumne,16,4,Queen_4147,51,5,5,66256,67208,1735642176,1760580768
Tuolumne,16,4,Queen_4147,52,11,11,125960,126832,3299648160,3322491072
Tuolumne,16,4,Queen_4147,53,6,6,93136,95120,2439790656,2491763520
Tuolumne,16,4,Queen_4147,54,8,8,105080,105136,2752675680,2754142656
Tuolumne,16,4,Queen_4147,55,4,4,63664,63752,1667742144,1670047392
Tuolumne,16,4,Queen_4147,56,11,11,128256,127312,3359794176,3335065152
Tuolumne,16,4,Queen_4147,57,15,15,143280,142208,3753362880,3725280768
Tuolumne,16,4,Queen_4147,58,7,7,110040,109096,2882607840,2857878816
Tuolumne,16,4,Queen_4147,59,6,6,94176,95864,2467034496,2511253344
Tuolumne,16,4,Queen_4147,60,14,14,125696,124888,3292732416,3271566048
Tuolumne,16,4,Queen_4147,61,15,15,132304,129776,3465835584,3399612096
Tuolumne,16,4,Queen_4147,62,14,14,133184,131920,3488888064,3455776320
Tuolumne,16,4,Queen_4147,63,7,7,92464,94496,2422186944,2475417216
Tuolumne,16,4,Serena,0,11,11,45544,46496,170790000,174360000
Tuolumne,16,4,Serena,1,17,17,58096,57704,217860000,216390000
Tuolumne,16,4,Serena,2,11,11,55448,56272,207930000,211020000
Tuolumne,16,4,Serena,3,12,12,48304,47768,181140000,179130000
Tuolumne,16,4,Serena,4,10,10,49632,48288,186120000,181080000
Tuolumne,16,4,Serena,5,7,7,42656,43168,159960000,161880000
Tuolumne,16,4,Serena,6,14,14,56536,55616,212010000,208560000
Tuolumne,16,4,Serena,7,13,13,60736,61184,227760000,229440000
Tuolumne,16,4,Serena,8,12,12,46768,48176,175380000,180660000
Tuolumne,16,4,Serena,9,6,6,33520,34016,125700000,127560000
Tuolumne,16,4,Serena,10,19,19,33808,31624,126780000,118590000
Tuolumne,16,4,Serena,11,6,6,12512,12752,46920000,47820000
Tuolumne,16,4,Serena,12,14,14,57432,58176,215370000,218160000
Tuolumne,16,4,Serena,13,11,11,48984,47752,183690000,179070000
Tuolumne,16,4,Serena,14,16,16,62928,62480,235980000,234300000
Tuolumne,16,4,Serena,15,12,12,47080,47744,176550000,179040000
Tuolumne,16,4,Serena,16,11,11,41776,43376,156660000,162660000
Tuolumne,16,4,Serena,17,6,6,37312,37448,139920000,140430000
Tuolumne,16,4,Serena,18,13,13,45560,44992,170850000,168720000
Tuolumne,16,4,Serena,19,11,11,55360,54560,207600000,204600000
Tuolumne,16,4,Serena,20,13,13,17176,16544,64410000,62040000
Tuolumne,16,4,Serena,21,8,8,19296,19128,72360000,71730000
Tuolumne,16,4,Serena,22,3,3,13112,12376,49170000,46410000
Tuolumne,16,4,Serena,23,4,4,12496,13880,46860000,52050000
Tuolumne,16,4,Serena,24,11,11,54064,56024,202740000,210090000
Tuolumne,16,4,Serena,25,14,14,43480,42344,163050000,158790000
Tuolumne,16,4,Serena,26,12,12,57416,57184,215310000,214440000
Tuolumne,16,4,Serena,27,16,16,70912,71264,265920000,267240000
Tuolumne,16,4,Serena,28,10,10,55592,53896,208470000,202110000
Tuolumne,16,4,Serena,29,20,20,37000,37400,138750000,140250000
Tuolumne,16,4,Serena,30,15,15,57248,56224,214680000,210840000
Tuolumne,16,4,Serena,31,9,9,40312,41624,151170000,156090000
Tuolumne,16,4,Serena,32,13,13,65160,65424,244350000,245340000
Tuolumne,16,4,Serena,33,11,11,48184,49336,180690000,185010000
Tuolumne,16,4,Serena,34,11,11,51344,52240,192540000,195900000
Tuolumne,16,4,Serena,35,9,9,42472,43448,159270000,162930000
Tuolumne,16,4,Serena,36,13,13,48864,50360,183240000,188850000
Tuolumne,16,4,Serena,37,20,20,18680,17384,70050000,65190000
Tuolumne,16,4,Serena,38,11,11,35480,35312,133050000,132420000
Tuolumne,16,4,Serena,39,11,11,46816,45992,175560000,172470000
Tuolumne,16,4,Serena,40,11,11,51072,49272,191520000,184770000
Tuolumne,16,4,Serena,41,9,9,49352,49600,185070000,186000000
Tuolumne,16,4,Serena,42,15,15,58832,59056,220620000,221460000
Tuolumne,16,4,Serena,43,11,11,55504,55736,208140000,209010000
Tuolumne,16,4,Serena,44,13,13,53656,53936,201210000,202260000
Tuolumne,16,4,Serena,45,13,13,47808,47904,179280000,179640000
Tuolumne,16,4,Serena,46,18,18,52184,52336,195690000,196260000
Tuolumne,16,4,Serena,47,12,12,64960,64928,243600000,243480000
Tuolumne,16,4,Serena,48,18,18,39016,38336,146310000,143760000
Tuolumne,16,4,Serena,49,7,7,40336,40808,151260000,153030000
Tuolumne,16,4,Serena,50,12,12,36424,38032,136590000,142620000
Tuolumne,16,4,Serena,51,10,10,36416,35744,136560000,134040000
Tuolumne,16,4,Serena,52,3,3,9288,9816,34830000,36810000
Tuolumne,16,4,Serena,53,6,6,13856,14080,51960000,52800000
Tuolumne,16,4,Serena,54,17,17,28216,27536,105810000,103260000
Tuolumne,16,4,Serena,55,5,5,11440,11600,42900000,43500000
Tuolumne,16,4,Serena,56,16,16,61424,60712,230340000,227670000
Tuolumne,16,4,Serena,57,11,11,46000,46400,172500000,174000000
Tuolumne,16,4,Serena,58,13,13,55576,55088,208410000,206580000
Tuolumne,16,4,Serena,59,11,11,64264,63992,240990000,239970000
Tuolumne,16,4,Serena,60,17,17,52808,51640,198030000,193650000
Tuolumne,16,4,Serena,61,15,15,62176,61208,233160000,229530000
Tuolumne,16,4,Serena,62,13,13,58248,58280,218430000,218550000
Tuolumne,16,4,Serena,63,8,8,44408,45344,166530000,170040000
Tuolumne,16,4,nd24k,0,19,19,37896,37904,28346208,28352192
Tuolumne,16,4,nd24k,1,12,12,23576,23728,17634848,17748544
Tuolumne,16,4,nd24k,2,16,16,35400,31496,26479200,23559008
Tuolumne,16,4,nd24k,3,12,12,18592,20136,13906816,15061728
Tuolumne,16,4,nd24k,4,16,16,32856,32056,24576288,23977888
Tuolumne,16,4,nd24k,5,10,10,20152,22624,15073696,16922752
Tuolumne,16,4,nd24k,6,12,12,25456,25320,19041088,18939360
Tuolumne,16,4,nd24k,7,12,12,25712,28536,19232576,21344928
Tuolumne,16,4,nd24k,8,10,10,24736,20944,18502528,15666112
Tuolumne,16,4,nd24k,9,10,10,19704,19992,14738592,14954016
Tuolumne,16,4,nd24k,10,22,22,39000,40512,29172000,30302976
Tuolumne,16,4,nd24k,11,12,12,26520,26160,19836960,19567680
Tuolumne,16,4,nd24k,12,10,10,20840,21176,15588320,15839648
Tuolumne,16,4,nd24k,13,16,16,34176,37832,25563648,28298336
Tuolumne,16,4,nd24k,14,14,14,25216,28968,18861568,21668064
Tuolumne,16,4,nd24k,15,10,10,22008,22912,16461984,17138176
Tuolumne,16,4,nd24k,16,23,23,37456,36736,28017088,27478528
Tuolumne,16,4,nd24k,17,12,12,23544,26064,17610912,19495872
Tuolumne,16,4,nd24k,18,7,7,14240,16000,10651520,11968000
Tuolumne,16,4,nd24k,19,13,13,27744,26328,20752512,19693344
Tuolumne,16,4,nd24k,20,13,13,28680,26296,21452640,19669408
Tuolumne,16,4,nd24k,21,8,8,18144,20648,13571712,15444704
Tuolumne,16,4,nd24k,22,8,8,21152,22456,15821696,16797088
Tuolumne,16,4,nd24k,23,19,19,39160,34480,29291680,25791040
Tuolumne,16,4,nd24k,24,10,10,18088,18880,13529824,14122240
Tuolumne,16,4,nd24k,25,11,11,24904,25792,18628192,19292416
Tuolumne,16,4,nd24k,26,22,22,39968,41936,29896064,31368128
Tuolumne,16,4,nd24k,27,14,14,26576,28160,19878848,21063680
Tuolumne,16,4,nd24k,28,15,15,29456,32776,22033088,24516448
Tuolumne,16,4,nd24k,29,11,11,25864,25216,19346272,18861568
Tuolumne,16,4,nd24k,30,12,12,30864,31488,23086272,23553024
Tuolumne,16,4,nd24k,31,7,7,17600,19472,13164800,14565056
Tuolumne,16,4,nd24k,32,15,15,28744,30288,21500512,22655424
Tuolumne,16,4,nd24k,33,10,10,22240,23072,16635520,17257856
Tuolumne,16,4,nd24k,34,17,17,35824,35600,26796352,26628800
Tuolumne,16,4,nd24k,35,12,12,22440,23464,16785120,17551072
Tuolumne,16,4,nd24k,36,24,24,43880,39904,32822240,29848192
Tuolumne,16,4,nd24k,37,15,15,30288,27296,22655424,20417408
Tuolumne,16,4,nd24k,38,11,11,25448,24400,19035104,18251200
Tuolumne,16,4,nd24k,39,8,8,17656,17528,13206688,13110944
Tuolumne,16,4,nd24k,40,26,26,43208,39072,32319584,29225856
Tuolumne,16,4,nd24k,41,15,15,28352,28408,21207296,21249184
Tuolumne,16,4,nd24k,42,9,9,23152,23608,17317696,17658784
Tuolumne,16,4,nd24k,43,9,9,22432,22664,16779136,16952672
Tuolumne,16,4,nd24k,44,14,14,28840,28424,21572320,21261152
Tuolumne,16,4,nd24k,45,11,11,28016,26632,20955968,19920736
Tuolumne,16,4,nd24k,46,11,11,28056,28560,20985888,21362880
Tuolumne,16,4,nd24k,47,9,9,20128,22808,15055744,17060384
Tuolumne,16,4,nd24k,48,12,12,23968,25096,17928064,18771808
Tuolumne,16,4,nd24k,49,14,14,28664,28272,21440672,21147456
Tuolumne,16,4,nd24k,50,18,18,33880,30952,25342240,23152096
Tuolumne,16,4,nd24k,51,12,12,23672,23104,17706656,17281792
Tuolumne,16,4,nd24k,52,16,16,35080,32496,26239840,24307008
Tuolumne,16,4,nd24k,53,26,26,42488,38656,31781024,28914688
Tuolumne,16,4,nd24k,54,9,9,19608,19512,14666784,14594976
Tuolumne,16,4,nd24k,55,14,14,28936,29736,21644128,22242528
Tuolumne,16,4,nd24k,56,12,12,24496,27072,18323008,20249856
Tuolumne,16,4,nd24k,57,23,23,40984,37752,30656032,28238496
Tuolumne,16,4,nd24k,58,11,11,23024,22160,17221952,16575680
Tuolumne,16,4,nd24k,59,10,10,26184,22480,19585632,16815040
Tuolumne,16,4,nd24k,60,17,17,35224,34424,26347552,25749152
Tuolumne,16,4,nd24k,61,10,10,25648,22888,19184704,17120224
Tuolumne,16,4,nd24k,62,8,8,14440,17928,10801120,13410144
Tuolumne,16,4,nd24k,63,12,12,29208,32208,21847584,24091584
Tuolumne,16,4,ldoor,0,4,4,8368,8208,76843344,75374064
Tuolumne,16,4,ldoor,1,6,6,7928,8032,72802824,73757856
Tuolumne,16,4,ldoor,2,4,4,8312,9048,76329096,83087784
Tuolumne,16,4,ldoor,3,6,6,7136,6304,65529888,57889632
Tuolumne,16,4,ldoor,4,5,5,7816,8088,71774328,74272104
Tuolumne,16,4,ldoor,5,4,4,7352,7488,67513416,68762304
Tuolumne,16,4,ldoor,6,5,5,7304,7032,67072632,64574856
Tuolumne,16,4,ldoor,7,7,7,8992,9096,82573536,83528568
Tuolumne,16,4,ldoor,8,5,5,8312,7816,76329096,71774328
Tuolumne,16,4,ldoor,9,7,7,9104,9096,83602032,83528568
Tuolumne,16,4,ldoor,10,6,6,9320,9496,85585560,87201768
Tuolumne,16,4,ldoor,11,4,4,7744,7600,71113152,69790800
Tuolumne,16,4,ldoor,12,7,7,9040,9272,83014320,85144776
Tuolumne,16,4,ldoor,13,4,4,7144,7472,65603352,68615376
Tuolumne,16,4,ldoor,14,4,4,8024,6984,73684392,64134072
Tuolumne,16,4,ldoor,15,7,7,8592,9048,78900336,83087784
Tuolumne,16,4,ldoor,16,4,4,8088,7872,74272104,72288576
Tuolumne,16,4,ldoor,17,5,5,7192,7032,66044136,64574856
Tuolumne,16,4,ldoor,18,4,4,6976,7640,64060608,70158120
Tuolumne,16,4,ldoor,19,5,5,7408,7432,68027664,68248056
Tuolumne,16,4,ldoor,20,3,3,6688,7144,61415904,65603352
Tuolumne,16,4,ldoor,21,4,4,7424,7192,68174592,66044136
Tuolumne,16,4,ldoor,22,9,9,8760,8656,80443080,79488048
Tuolumne,16,4,ldoor,23,4,4,7304,6920,67072632,63546360
Tuolumne,16,4,ldoor,24,5,5,8200,8264,75300600,75888312
Tuolumne,16,4,ldoor,25,5,5,9328,9432,85659024,86614056
Tuolumne,16,4,ldoor,26,5,5,8480,9104,77871840,83602032
Tuolumne,16,4,ldoor,27,4,4,7760,7528,71260080,69129624
Tuolumne,16,4,ldoor,28,5,5,7752,7536,71186616,69203088
Tuolumne,16,4,ldoor,29,5,5,9608,10104,88230264,92785032
Tuolumne,16,4,ldoor,30,3,3,5000,4800,45915000,44078400
Tuolumne,16,4,ldoor,31,4,4,10328,9720,94842024,89258760
Tuolumne,16,4,ldoor,32,6,6,8504,9328,78092232,85659024
Tuolumne,16,4,ldoor,33,5,5,10312,9320,94695096,85585560
Tuolumne,16,4,ldoor,34,5,5,9432,9048,86614056,83087784
Tuolumne,16,4,ldoor,35,5,5,9944,10216,91315752,93813528
Tuolumne,16,4,ldoor,36,5,5,9160,9936,84116280,91242288
Tuolumne,16,4,ldoor,37,5,5,8864,8720,81398112,80075760
Tuolumne,16,4,ldoor,38,6,6,7776,7648,71407008,70231584
Tuolumne,16,4,ldoor,39,5,5,7064,7024,64868712,64501392
Tuolumne,16,4,ldoor,40,5,5,9368,9488,86026344,87128304
Tuolumne,16,4,ldoor,41,8,8,5632,5248,51718656,48192384
Tuolumne,16,4,ldoor,42,5,5,7816,8032,71774328,73757856
Tuolumne,16,4,ldoor,43,3,3,7576,7824,69570408,71847792
Tuolumne,16,4,ldoor,44,3,3,7760,7640,71260080,70158120
Tuolumne,16,4,ldoor,45,5,5,7800,7488,71627400,68762304
Tuolumne,16,4,ldoor,46,4,4,7808,7480,71700864,68688840
Tuolumne,16,4,ldoor,47,5,5,8656,9264,79488048,85071312
Tuolumne,16,4,ldoor,48,4,4,8648,9496,79414584,87201768
Tuolumne,16,4,ldoor,49,3,3,7256,6800,66631848,62444400
Tuolumne,16,4,ldoor,50,5,5,7688,8160,70598904,74933280
Tuolumne,16,4,ldoor,51,7,7,7640,6640,70158120,60975120
Tuolumne,16,4,ldoor,52,4,4,9040,8880,83014320,81545040
Tuolumne,16,4,ldoor,53,5,5,9104,9600,83602032,88156800
Tuolumne,16,4,ldoor,54,7,7,8928,9160,81985824,84116280
Tuolumne,16,4,ldoor,55,9,9,6856,6640,62958648,60975120
Tuolumne,16,4,ldoor,56,4,4,7928,7472,72802824,68615376
Tuolumne,16,4,ldoor,57,6,6,8360,8440,76769880,77504520
Tuolumne,16,4,ldoor,58,5,5,8256,8880,75814848,81545040
Tuolumne,16,4,ldoor,59,5,5,7592,7696,69717336,70672368
Tuolumne,16,4,ldoor,60,6,6,6864,6856,63032112,62958648
Tuolumne,16,4,ldoor,61,4,4,7128,7096,65456424,65162568
Tuolumne,16,4,ldoor,62,4,4,6632,6080,60901656,55832640
Tuolumne,16,4,ldoor,63,5,5,8872,8992,81471576,82573536
Tuolumne,1,1,guenda11m,0,0,0,0,0,0,0
Tuolumne,1,1,agg14m,0,0,0,0,0,0,0
Tuolumne,1,2,guenda11m,0,1,1,622704,630360,19240308192,19476863280
Tuolumne,1,2,guenda11m,1,1,1,630360,622704,19476863280,19240308192
Tuolumne,1,2,agg14m,0,1,1,753144,750288,829211544,826067088
Tuolumne,1,2,agg14m,1,1,1,750288,753144,826067088,829211544
Tuolumne,1,4,guenda11m,0,3,3,868360,866120,27512249880,27441279960
Tuolumne,1,4,guenda11m,1,3,3,755648,765304,23941195584,24247126632
Tuolumne,1,4,guenda11m,2,3,3,699392,685360,22158836736,21714260880
Tuolumne,1,4,guenda11m,3,3,3,630544,637160,19977525552,20187140280
Tuolumne,1,4,agg14m,0,3,3,746616,745584,820530984,819396816
Tuolumne,1,4,agg14m,1,3,3,791472,789672,869827728,867849528
Tuolumne,1,4,agg14m,2,3,3,775536,780888,852314064,858195912
Tuolumne,1,4,agg14m,3,3,3,750792,748272,825120408,822350928
Tuolumne,2,1,guenda11m,0,1,1,622704,630360,19240308192,19476863280
Tuolumne,2,1,guenda11m,1,1,1,630360,622704,19476863280,19240308192
Tuolumne,2,1,agg14m,0,1,1,753144,750288,829211544,826067088
Tuolumne,2,1,agg14m,1,1,1,750288,753144,826067088,829211544
Tuolumne,2,2,guenda11m,0,3,3,868360,866120,27323815760,27253331920
Tuolumne,2,2,guenda11m,1,3,3,755648,765304,23777219968,24081055664
Tuolumne,2,2,guenda11m,2,3,3,699392,685360,22007068672,21565537760
Tuolumne,2,2,guenda11m,3,3,3,630544,637160,19840697504,20048876560
Tuolumne,2,2,agg14m,0,3,3,746616,745584,820530984,819396816
Tuolumne,2,2,agg14m,1,3,3,791472,789672,869827728,867849528
Tuolumne,2,2,agg14m,2,3,3,775536,780888,852314064,858195912
Tuolumne,2,2,agg14m,3,3,3,750792,748272,825120408,822350928
Tuolumne,2,4,guenda11m,0,6,6,654032,656896,20776634544,20867615232
Tuolumne,2,4,guenda11m,1,7,7,629624,626440,20001265608,19900119480
Tuolumne,2,4,guenda11m,2,7,7,766880,770224,24361476960,24467705808
Tuolumne,2,4,guenda11m,3,4,4,484680,488424,15396829560,15515765208
Tuolumne,2,4,guenda11m,4,6,6,518784,513592,16480211328,16315277064
Tuolumne,2,4,guenda11m,5,5,5,521576,525400,16568904792,16690381800
Tuolumne,2,4,guenda11m,6,7,7,611808,606552,19435304736,19268337384
Tuolumne,2,4,guenda11m,7,6,6,599488,599344,19043935296,19039360848
Tuolumne,2,4,agg14m,0,6,6,602544,601056,663400944,661762656
Tuolumne,2,4,agg14m,1,5,5,540888,542928,595517688,597763728
Tuolumne,2,4,agg14m,2,7,7,589344,586512,648867744,645749712
Tuolumne,2,4,agg14m,3,6,6,560496,561600,617106096,618321600
Tuolumne,2,4,agg14m,4,7,7,565488,565824,622602288,622972224
Tuolumne,2,4,agg14m,5,5,5,536112,537120,590259312,591369120
Tuolumne,2,4,agg14m,6,7,7,561312,562272,618004512,619061472
Tuolumne,2,4,agg14m,7,5,5,563976,562848,620937576,619695648
Tuolumne,4,1,guenda11m,0,3,3,868360,866120,27512249880,27441279960
Tuolumne,4,1,guenda11m,1,3,3,755648,765304,23941195584,24247126632
Tuolumne,4,1,guenda11m,2,3,3,699392,685360,22158836736,21714260880
Tuolumne,4,1,guenda11m,3,3,3,630544,637160,19977525552,20187140280
Tuolumne,4,1,agg14m,0,3,3,746616,745584,820530984,819396816
Tuolumne,4,1,agg14m,1,3,3,791472,789672,869827728,867849528
Tuolumne,4,1,agg14m,2,3,3,775536,780888,852314064,858195912
Tuolumne,4,1,agg14m,3,3,3,750792,748272,825120408,822350928
Tuolumne,4,2,guenda11m,0,6,6,654032,656896,20779250672,20870242816
Tuolumne,4,2,guenda11m,1,7,7,629624,626440,20003784104,19902625240
Tuolumne,4,2,guenda11m,2,7,7,766880,770224,24364544480,24470786704
Tuolumne,4,2,guenda11m,3,4,4,484680,488424,15398768280,15517718904
Tuolumne,4,2,guenda11m,4,6,6,518784,513592,16482286464,16317331432
Tuolumne,4,2,guenda11m,5,5,5,521576,525400,16570991096,16692483400
Tuolumne,4,2,guenda11m,6,7,7,611808,606552,19437751968,19270763592
Tuolumne,4,2,guenda11m,7,6,6,599488,599344,19046333248,19041758224
Tuolumne,4,2,agg14m,0,6,6,602544,601056,660388224,658757376
Tuolumne,4,2,agg14m,1,5,5,540888,542928,592813248,595049088
Tuolumne,4,2,agg14m,2,7,7,589344,586512,645921024,642817152
Tuolumne,4,2,agg14m,3,6,6,560496,561600,614303616,615513600
Tuolumne,4,2,agg14m,4,7,7,565488,565824,619774848,620143104
Tuolumne,4,2,agg14m,5,5,5,536112,537120,587578752,588683520
Tuolumne,4,2,agg14m,6,7,7,561312,562272,615197952,616250112
Tuolumne,4,2,agg14m,7,5,5,563976,562848,618117696,616881408
Tuolumne,4,4,guenda11m,0,11,11,567352,571544,18114414656,18248256832
Tuolumne,4,4,guenda11m,1,9,9,416296,415928,13291498688,13279749184
Tuolumne,4,4,guenda11m,2,9,9,423448,422912,13519847744,13502734336
Tuolumne,4,4,guenda11m,3,7,7,488752,490928,15604873856,15674349184
Tuolumne,4,4,guenda11m,4,12,12,570240,574608,18206622720,18346084224
Tuolumne,4,4,guenda11m,5,9,9,452960,454480,14462106880,14510637440
Tuolumne,4,4,guenda11m,6,6,6,334928,338104,10693581184,10794984512
Tuolumne,4,4,guenda11m,7,9,9,473896,470360,15130551488,15017654080
Tuolumne,4,4,guenda11m,8,11,11,383152,378632,12233277056,12088962496
Tuolumne,4,4,guenda11m,9,8,8,393736,390320,12571203008,12462136960
Tuolumne,4,4,guenda11m,10,10,10,357752,356944,11422305856,11396508032
Tuolumne,4,4,guenda11m,11,7,7,409576,404528,13076942528,12915769984
Tuolumne,4,4,guenda11m,12,4,4,314760,316128,10049657280,10093334784
Tuolumne,4,4,guenda11m,13,10,10,394744,397928,12603386432,12705045184
Tuolumne,4,4,guenda11m,14,9,9,476240,478600,15205390720,15280740800
Tuolumne,4,4,guenda11m,15,11,11,331024,326912,10568934272,10437646336
Tuolumne,4,4,agg14m,0,4,4,344312,344728,379087512,379545528
Tuolumne,4,4,agg14m,1,9,9,582712,580400,641565912,639020400
Tuolumne,4,4,agg14m,2,6,6,497120,497032,547329120,547232232
Tuolumne,4,4,agg14m,3,4,4,361456,365360,397963056,402261360
Tuolumne,4,4,agg14m,4,6,6,401072,401032,441580272,441536232
Tuolumne,4,4,agg14m,5,10,10,537568,536120,591862368,590268120
Tuolumne,4,4,agg14m,6,6,6,370952,369160,408418152,406445160
Tuolumne,4,4,agg14m,7,12,12,571168,567080,628855968,624355080
