system,nodes,ppn,matrix,rank,messages sent per iteration,messages received per iteration,bytes sent per iteration,bytes received per iteration,total bytes sent,total bytes received
Frontier,8,8,Flan_1565,50,4,4,27120,27096,31404960,31377168
Frontier,8,8,Flan_1565,51,4,4,29880,30144,34601040,34906752
Frontier,8,8,Flan_1565,52,4,4,20552,20768,23799216,24049344
Frontier,8,8,Flan_1565,53,6,6,38376,38232,44439408,44272656
Frontier,8,8,Flan_1565,54,5,5,23288,22848,26967504,26457984
Frontier,8,8,Flan_1565,55,5,5,30936,31176,35823888,36101808
Frontier,8,8,Flan_1565,56,4,4,29864,30112,34582512,34869696
Frontier,8,8,Flan_1565,57,4,4,24592,24608,28477536,28496064
Frontier,8,8,Flan_1565,58,5,5,28584,28056,33100272,32488848
Frontier,8,8,Flan_1565,59,3,3,24312,24576,28153296,28459008
Frontier,8,8,Flan_1565,60,4,4,28584,28584,33100272,33100272
Frontier,8,8,Flan_1565,61,3,3,23544,24072,27263952,27875376
Frontier,8,8,Flan_1565,62,4,4,26328,26184,30487824,30321072
Frontier,8,8,Flan_1565,63,5,5,22992,22464,26624736,26013312
Frontier,8,8,Queen_4147,0,11,11,103736,100840,2717468256,2641604640
Frontier,8,8,Queen_4147,1,8,8,103624,104264,2714534304,2731299744
Frontier,8,8,Queen_4147,2,4,4,63440,64672,1661874240,1694147712
Frontier,8,8,Queen_4147,3,6,6,97840,99440,2563016640,2604930240
Frontier,8,8,Queen_4147,4,7,7,92552,93736,2424492192,2455508256
Frontier,8,8,Queen_4147,5,12,12,127912,127928,3350782752,3351201888
Frontier,8,8,Queen_4147,6,6,6,71968,70424,1885273728,1844827104
Frontier,8,8,Queen_4147,7,7,7,99104,99712,2596128384,2612055552
Frontier,8,8,Queen_4147,8,14,14,140456,138136,3679385376,3618610656
Frontier,8,8,Queen_4147,9,12,12,142552,143744,3734292192,3765517824
Frontier,8,8,Queen_4147,10,9,9,113816,114664,2981523936,3003738144
Frontier,8,8,Queen_4147,11,10,10,108448,107864,2840903808,2825605344
Frontier,8,8,Queen_4147,12,12,12,133288,131432,3491612448,3442992672
Frontier,8,8,Queen_4147,13,14,14,123736,123992,3241388256,3248094432
Frontier,8,8,Queen_4147,14,8,8,101312,100408,2653969152,2630287968
Frontier,8,8,Queen_4147,15,7,7,95272,97832,2495745312,2562807072
Frontier,8,8,Queen_4147,16,8,8,109288,109544,2862908448,2869614624
Frontier,8,8,Queen_4147,17,14,14,163104,163296,4272672384,4277702016
Frontier,8,8,Queen_4147,18,16,16,178952,179728,4687826592,4708154688
Frontier,8,8,Queen_4147,19,9,9,135832,137840,3558255072,3610856640
Frontier,8,8,Queen_4147,20,9,9,102656,103480,2689176576,2710762080
Frontier,8,8,Queen_4147,21,10,10,119320,121304,3125706720,3177679584
Frontier,8,8,Queen_4147,22,12,12,125840,125032,3296504640,3275338272
Frontier,8,8,Queen_4147,23,8,8,97936,99368,2565531456,2603044128
Frontier,8,8,Queen_4147,24,12,12,129224,128512,3385151904,3366500352
Frontier,8,8,Queen_4147,25,7,7,97528,97688,2554843488,2559034848
Frontier,8,8,Queen_4147,26,9,9,106856,104320,2799199776,2732766720
Frontier,8,8,Queen_4147,27,4,4,65464,67640,1714894944,1771897440
Frontier,8,8,Queen_4147,28,9,9,96296,96184,2522570016,2519636064
Frontier,8,8,Queen_4147,29,6,6,71344,69800,1868927424,1828480800
Frontier,8,8,Queen_4147,30,10,10,95120,95128,2491763520,2491973088
Frontier,8,8,Queen_4147,31,13,13,128656,126824,3370272576,3322281504
Frontier,8,8,Queen_4147,32,10,10,103568,102328,2713067328,2680584288
Frontier,8,8,Queen_4147,33,8,8,100048,99176,2620857408,2598014496
Frontier,8,8,Queen_4147,34,10,10,141240,141360,3699923040,3703066560
Frontier,8,8,Queen_4147,35,13,13,136880,137320,3585708480,3597234720
Frontier,8,8,Queen_4147,36,17,17,161384,162400,4227615264,4254230400
Frontier,8,8,Queen_4147,37,11,11,125440,128792,3286026240,3373835232
Frontier,8,8,Queen_4147,38,8,8,96776,96976,2535144096,2540383296
Frontier,8,8,Queen_4147,39,8,8,99160,98672,2597595360,2584811712
Frontier,8,8,Queen_4147,40,5,5,61472,61456,1610320512,1609901376
Frontier,8,8,Queen_4147,41,9,9,98752,97400,2586907392,2551490400
Frontier,8,8,Queen_4147,42,11,11,106568,104392,2791655328,2734652832
Frontier,8,8,Queen_4147,43,14,14,121856,120536,3192139776,3157561056
Frontier,8,8,Queen_4147,44,10,10,101336,101896,2654597856,2669267616
Frontier,8,8,Queen_4147,45,6,6,74320,74696,1946886720,1956736416
Frontier,8,8,Queen_4147,46,8,8,94296,95784,2470178016,2509157664
Frontier,8,8,Queen_4147,47,12,12,133808,131416,3505234368,3442573536
Frontier,8,8,Queen_4147,48,11,11,137640,138752,3605617440,3634747392
Frontier,8,8,Queen_4147,49,6,6,86632,87992,2269411872,2305038432
Frontier,8,8,Queen_4147,50,11,11,111440,108856,2919282240,2851591776
Frontier,8,8,Queen_4147,51,5,5,66256,67208,1735642176,1760580768
Frontier,8,8,Queen_4147,52,11,11,125960,126832,3299648160,3322491072
Frontier,8,8,Queen_4147,53,6,6,93136,95120,2439790656,2491763520
Frontier,8,8,Queen_4147,54,8,8,105080,105136,2752675680,2754142656
Frontier,8,8,Queen_4147,55,4,4,63664,63752,1667742144,1670047392
Frontier,8,8,Queen_4147,56,11,11,128256,127312,3359794176,3335065152
Frontier,8,8,Queen_4147,57,15,15,143280,142208,3753362880,3725280768
Frontier,8,8,Queen_4147,58,7,7,110040,109096,2882607840,2857878816
Frontier,8,8,Queen_4147,59,6,6,94176,95864,2467034496,2511253344
Frontier,8,8,Queen_4147,60,14,14,125696,124888,3292732416,3271566048
Frontier,8,8,Queen_4147,61,15,15,132304,129776,3465835584,3399612096
Frontier,8,8,Queen_4147,62,14,14,133184,131920,3488888064,3455776320
Frontier,8,8,Queen_4147,63,7,7,92464,94496,2422186944,2475417216
Frontier,8,8,Serena,0,11,11,45544,46496,170334560,173895040
Frontier,8,8,Serena,1,17,17,58096,57704,217279040,215812960
Frontier,8,8,Serena,2,11,11,55448,56272,207375520,210457280
Frontier,8,8,Serena,3,12,12,48304,47768,180656960,178652320
Frontier,8,8,Serena,4,10,10,49632,48288,185623680,180597120
Frontier,8,8,Serena,5,7,7,42656,43168,159533440,161448320
Frontier,8,8,Serena,6,14,14,56536,55616,211444640,208003840
Frontier,8,8,Serena,7,13,13,60736,61184,227152640,228828160
Frontier,8,8,Serena,8,12,12,46768,48176,174912320,180178240
Frontier,8,8,Serena,9,6,6,33520,34016,125364800,127219840
Frontier,8,8,Serena,10,19,19,33808,31624,126441920,118273760
Frontier,8,8,Serena,11,6,6,12512,12752,46794880,47692480
Frontier,8,8,Serena,12,14,14,57432,58176,214795680,217578240
Frontier,8,8,Serena,13,11,11,48984,47752,183200160,178592480
Frontier,8,8,Serena,14,16,16,62928,62480,235350720,233675200
Frontier,8,8,Serena,15,12,12,47080,47744,176079200,178562560
Frontier,8,8,Serena,16,11,11,41776,43376,156242240,162226240
Frontier,8,8,Serena,17,6,6,37312,37448,139546880,140055520
Frontier,8,8,Serena,18,13,13,45560,44992,170394400,168270080
Frontier,8,8,Serena,19,11,11,55360,54560,207046400,204054400
Frontier,8,8,Serena,20,13,13,17176,16544,64238240,61874560
Frontier,8,8,Serena,21,8,8,19296,19128,72167040,71538720
Frontier,8,8,Serena,22,3,3,13112,12376,49038880,46286240
Frontier,8,8,Serena,23,4,4,12496,13880,46735040,51911200
Frontier,8,8,Serena,24,11,11,54064,56024,202199360,209529760
Frontier,8,8,Serena,25,14,14,43480,42344,162615200,158366560
Frontier,8,8,Serena,26,12,12,57416,57184,214735840,213868160
Frontier,8,8,Serena,27,16,16,70912,71264,265210880,266527360
Frontier,8,8,Serena,28,10,10,55592,53896,207914080,201571040
Frontier,8,8,Serena,29,20,20,37000,37400,138380000,139876000
Frontier,8,8,Serena,30,15,15,57248,56224,214107520,210277760
Frontier,8,8,Serena,31,9,9,40312,41624,150766880,155673760
Frontier,8,8,Serena,32,13,13,65160,65424,243698400,244685760
Frontier,8,8,Serena,33,11,11,48184,49336,180208160,184516640
Frontier,8,8,Serena,34,11,11,51344,52240,192026560,195377600
Frontier,8,8,Serena,35,9,9,42472,43448,158845280,162495520
Frontier,8,8,Serena,36,13,13,48864,50360,182751360,188346400
Frontier,8,8,Serena,37,20,20,18680,17384,69863200,65016160
Frontier,8,8,Serena,38,11,11,35480,35312,132695200,132066880
Frontier,8,8,Serena,39,11,11,46816,45992,175091840,172010080
Frontier,8,8,Serena,40,11,11,51072,49272,191009280,184277280
Frontier,8,8,Serena,41,9,9,49352,49600,184576480,185504000
Frontier,8,8,Serena,42,15,15,58832,59056,220031680,220869440
Frontier,8,8,Serena,43,11,11,55504,55736,207584960,208452640
Frontier,8,8,Serena,44,13,13,53656,53936,200673440,201720640
Frontier,8,8,Serena,45,13,13,47808,47904,178801920,179160960
Frontier,8,8,Serena,46,18,18,52184,52336,195168160,195736640
Frontier,8,8,Serena,47,12,12,64960,64928,242950400,242830720
Frontier,8,8,Serena,48,18,18,39016,38336,145919840,143376640
Frontier,8,8,Serena,49,7,7,40336,40808,150856640,152621920
Frontier,8,8,Serena,50,12,12,36424,38032,136225760,142239680
Frontier,8,8,Serena,51,10,10,36416,35744,136195840,133682560
Frontier,8,8,Serena,52,3,3,9288,9816,34737120,36711840
Frontier,8,8,Serena,53,6,6,13856,14080,51821440,52659200
Frontier,8,8,Serena,54,17,17,28216,27536,105527840,102984640
Frontier,8,8,Serena,55,5,5,11440,11600,42785600,43384000
Frontier,8,8,Serena,56,16,16,61424,60712,229725760,227062880
Frontier,8,8,Serena,57,11,11,46000,46400,172040000,173536000
Frontier,8,8,Serena,58,13,13,55576,55088,207854240,206029120
Frontier,8,8,Serena,59,11,11,64264,63992,240347360,239330080
Frontier,8,8,Serena,60,17,17,52808,51640,197501920,193133600
Frontier,8,8,Serena,61,15,15,62176,61208,232538240,228917920
Frontier,8,8,Serena,62,13,13,58248,58280,217847520,217967200
Frontier,8,8,Serena,63,8,8,44408,45344,166085920,169586560
Frontier,8,8,nd24k,0,19,19,37896,37904,27512496,27518304
Frontier,8,8,nd24k,1,12,12,23576,23728,17116176,17226528
Frontier,8,8,nd24k,2,16,16,35400,31496,25700400,22866096
Frontier,8,8,nd24k,3,12,12,18592,20136,13497792,14618736
Frontier,8,8,nd24k,4,16,16,32856,32056,23853456,23272656
Frontier,8,8,nd24k,5,10,10,20152,22624,14630352,16425024
Frontier,8,8,nd24k,6,12,12,25456,25320,18481056,18382320
Frontier,8,8,nd24k,7,12,12,25712,28536,18666912,20717136
Frontier,8,8,nd24k,8,10,10,24736,20944,17958336,15205344
Frontier,8,8,nd24k,9,10,10,19704,19992,14305104,14514192
Frontier,8,8,nd24k,10,22,22,39000,40512,28314000,29411712
Frontier,8,8,nd24k,11,12,12,26520,26160,19253520,18992160
Frontier,8,8,nd24k,12,10,10,20840,21176,15129840,15373776
Frontier,8,8,nd24k,13,16,16,34176,37832,24811776,27466032
Frontier,8,8,nd24k,14,14,14,25216,28968,18306816,21030768
Frontier,8,8,nd24k,15,10,10,22008,22912,15977808,16634112
Frontier,8,8,nd24k,16,23,23,37456,36736,27193056,26670336
Frontier,8,8,nd24k,17,12,12,23544,26064,17092944,18922464
Frontier,8,8,nd24k,18,7,7,14240,16000,10338240,11616000
Frontier,8,8,nd24k,19,13,13,27744,26328,20142144,19114128
Frontier,8,8,nd24k,20,13,13,28680,26296,20821680,19090896
Frontier,8,8,nd24k,21,8,8,18144,20648,13172544,14990448
Frontier,8,8,nd24k,22,8,8,21152,22456,15356352,16303056
Frontier,8,8,nd24k,23,19,19,39160,34480,28430160,25032480
Frontier,8,8,nd24k,24,10,10,18088,18880,13131888,13706880
Frontier,8,8,nd24k,25,11,11,24904,25792,18080304,18724992
Frontier,8,8,nd24k,26,22,22,39968,41936,29016768,30445536
Frontier,8,8,nd24k,27,14,14,26576,28160,19294176,20444160
Frontier,8,8,nd24k,28,15,15,29456,32776,21385056,23795376
Frontier,8,8,nd24k,29,11,11,25864,25216,18777264,18306816
Frontier,8,8,nd24k,30,12,12,30864,31488,22407264,22860288
Frontier,8,8,nd24k,31,7,7,17600,19472,12777600,14136672
Frontier,8,8,nd24k,32,15,15,28744,30288,20868144,21989088
Frontier,8,8,nd24k,33,10,10,22240,23072,16146240,16750272
Frontier,8,8,nd24k,34,17,17,35824,35600,26008224,25845600
Frontier,8,8,nd24k,35,12,12,22440,23464,16291440,17034864
Frontier,8,8,nd24k,36,24,24,43880,39904,31856880,28970304
Frontier,8,8,nd24k,37,15,15,30288,27296,21989088,19816896
Frontier,8,8,nd24k,38,11,11,25448,24400,18475248,17714400
Frontier,8,8,nd24k,39,8,8,17656,17528,12818256,12725328
Frontier,8,8,nd24k,40,26,26,43208,39072,31369008,28366272
Frontier,8,8,nd24k,41,15,15,28352,28408,20583552,20624208
Frontier,8,8,nd24k,42,9,9,23152,23608,16808352,17139408
Frontier,8,8,nd24k,43,9,9,22432,22664,16285632,16454064
Frontier,8,8,nd24k,44,14,14,28840,28424,20937840,20635824
Frontier,8,8,nd24k,45,11,11,28016,26632,20339616,19334832
Frontier,8,8,nd24k,46,11,11,28056,28560,20368656,20734560
Frontier,8,8,nd24k,47,9,9,20128,22808,14612928,16558608
Frontier,8,8,nd24k,48,12,12,23968,25096,17400768,18219696
Frontier,8,8,nd24k,49,14,14,28664,28272,20810064,20525472
Frontier,8,8,nd24k,50,18,18,33880,30952,24596880,22471152
Frontier,8,8,nd24k,51,12,12,23672,23104,17185872,16773504
Frontier,8,8,nd24k,52,16,16,35080,32496,25468080,23592096
Frontier,8,8,nd24k,53,26,26,42488,38656,30846288,28064256
Frontier,8,8,nd24k,54,9,9,19608,19512,14235408,14165712
Frontier,8,8,nd24k,55,14,14,28936,29736,21007536,21588336
Frontier,8,8,nd24k,56,12,12,24496,27072,17784096,19654272
Frontier,8,8,nd24k,57,23,23,40984,37752,29754384,27407952
Frontier,8,8,nd24k,58,11,11,23024,22160,16715424,16088160
Frontier,8,8,nd24k,59,10,10,26184,22480,19009584,16320480
Frontier,8,8,nd24k,60,17,17,35224,34424,25572624,24991824
Frontier,8,8,nd24k,61,10,10,25648,22888,18620448,16616688
Frontier,8,8,nd24k,62,8,8,14440,17928,10483440,13015728
Frontier,8,8,nd24k,63,12,12,29208,32208,21205008,23383008
Frontier,8,8,ldoor,0,4,4,8368,8208,76843344,75374064
Frontier,8,8,ldoor,1,6,6,7928,8032,72802824,73757856
Frontier,8,8,ldoor,2,4,4,8312,9048,76329096,83087784
Frontier,8,8,ldoor,3,6,6,7136,6304,65529888,57889632
Frontier,8,8,ldoor,4,5,5,7816,8088,71774328,74272104
Frontier,8,8,ldoor,5,4,4,7352,7488,67513416,68762304
Frontier,8,8,ldoor,6,5,5,7304,7032,67072632,64574856
Frontier,8,8,ldoor,7,7,7,8992,9096,82573536,83528568
Frontier,8,8,ldoor,8,5,5,8312,7816,76329096,71774328
Frontier,8,8,ldoor,9,7,7,9104,9096,83602032,83528568
Frontier,8,8,ldoor,10,6,6,9320,9496,85585560,87201768
Frontier,8,8,ldoor,11,4,4,7744,7600,71113152,69790800
Frontier,8,8,ldoor,12,7,7,9040,9272,83014320,85144776
Frontier,8,8,ldoor,13,4,4,7144,7472,65603352,68615376
Frontier,8,8,ldoor,14,4,4,8024,6984,73684392,64134072
Frontier,8,8,ldoor,15,7,7,8592,9048,78900336,83087784
Frontier,8,8,ldoor,16,4,4,8088,7872,74272104,72288576
Frontier,8,8,ldoor,17,5,5,7192,7032,66044136,64574856
Frontier,8,8,ldoor,18,4,4,6976,7640,64060608,70158120
Frontier,8,8,ldoor,19,5,5,7408,7432,68027664,68248056
Frontier,8,8,ldoor,20,3,3,6688,7144,61415904,65603352
Frontier,8,8,ldoor,21,4,4,7424,7192,68174592,66044136
Frontier,8,8,ldoor,22,9,9,8760,8656,80443080,79488048
Frontier,8,8,ldoor,23,4,4,7304,6920,67072632,63546360
Frontier,8,8,ldoor,24,5,5,8200,8264,75300600,75888312
Frontier,8,8,ldoor,25,5,5,9328,9432,85659024,86614056
Frontier,8,8,ldoor,26,5,5,8480,9104,77871840,83602032
Frontier,8,8,ldoor,27,4,4,7760,7528,71260080,69129624
Frontier,8,8,ldoor,28,5,5,7752,7536,71186616,69203088
Frontier,8,8,ldoor,29,5,5,9608,10104,88230264,92785032
Frontier,8,8,ldoor,30,3,3,5000,4800,45915000,44078400
Frontier,8,8,ldoor,31,4,4,10328,9720,94842024,89258760
Frontier,8,8,ldoor,32,6,6,8504,9328,78092232,85659024
Frontier,8,8,ldoor,33,5,5,10312,9320,94695096,85585560
Frontier,8,8,ldoor,34,5,5,9432,9048,86614056,83087784
Frontier,8,8,ldoor,35,5,5,9944,10216,91315752,93813528
Frontier,8,8,ldoor,36,5,5,9160,9936,84116280,91242288
Frontier,8,8,ldoor,37,5,5,8864,8720,81398112,80075760
Frontier,8,8,ldoor,38,6,6,7776,7648,71407008,70231584
Frontier,8,8,ldoor,39,5,5,7064,7024,64868712,64501392
Frontier,8,8,ldoor,40,5,5,9368,9488,86026344,87128304
Frontier,8,8,ldoor,41,8,8,5632,5248,51718656,48192384
Frontier,8,8,ldoor,42,5,5,7816,8032,71774328,73757856
Frontier,8,8,ldoor,43,3,3,7576,7824,69570408,71847792
Frontier,8,8,ldoor,44,3,3,7760,7640,71260080,70158120
Frontier,8,8,ldoor,45,5,5,7800,7488,71627400,68762304
Frontier,8,8,ldoor,46,4,4,7808,7480,71700864,68688840
Frontier,8,8,ldoor,47,5,5,8656,9264,79488048,85071312
Frontier,8,8,ldoor,48,4,4,8648,9496,79414584,87201768
Frontier,8,8,ldoor,49,3,3,7256,6800,66631848,62444400
Frontier,8,8,ldoor,50,5,5,7688,8160,70598904,74933280
Frontier,8,8,ldoor,51,7,7,7640,6640,70158120,60975120
Frontier,8,8,ldoor,52,4,4,9040,8880,83014320,81545040
Frontier,8,8,ldoor,53,5,5,9104,9600,83602032,88156800
Frontier,8,8,ldoor,54,7,7,8928,9160,81985824,84116280
Frontier,8,8,ldoor,55,9,9,6856,6640,62958648,60975120
Frontier,8,8,ldoor,56,4,4,7928,7472,72802824,68615376
Frontier,8,8,ldoor,57,6,6,8360,8440,76769880,77504520
Frontier,8,8,ldoor,58,5,5,8256,8880,75814848,81545040
Frontier,8,8,ldoor,59,5,5,7592,7696,69717336,70672368
Frontier,8,8,ldoor,60,6,6,6864,6856,63032112,62958648
Frontier,8,8,ldoor,61,4,4,7128,7096,65456424,65162568
Frontier,8,8,ldoor,62,4,4,6632,6080,60901656,55832640
Frontier,8,8,ldoor,63,5,5,8872,8992,81471576,82573536
